contig	marker	sum
contig_1317	AICARFT_IMPCHas	2
contig_160	ATP-synt_A	2
contig_1708	Ribosomal_L27A	2
contig_1708	RNA_pol_L	2
contig_1983	SecY	2
contig_2033	Ribosomal_S2	2
contig_2137	RsfS	2
contig_241	RuvX	2
contig_2425	PGK	2
contig_2444	SecY	2
contig_2757	GrpE	2
contig_2824	IPPT	4
contig_2921	Chorismate_synt	2
contig_3280	IPPT	2
contig_341	SecY	2
contig_422	RuvX	2
contig_635	Ribosomal_S7	2
contig_636	Ribosomal_L6	2
contig_636	SecY	2
contig_676	AICARFT_IMPCHas	2
contig_748	Ribosomal_S2	2
contig_790	Ham1p_like	2
contig_839	Ribosomal_L22	2
contig_839	Ribosomal_L27A	3
contig_839	Ribosomal_L3	2
contig_839	Ribosomal_L4	2
contig_843	IPPT	2
contig_866	Chorismate_synt	2
contig_866	Ribosomal_L27A	2
contig_921	PGK	2
contig_939	ATP-synt_A	2
contig_993	tRNA-synt_1d	2
